mi|Xelaev18035702m.g|	 zmynd12.L
mi|Xelaev18032864m.g|	 Xelaev18032864m.g
mi|Xelaev18012168m.g|	 cyb5r1.L
mi|Xelaev18005505m.g|	 arhgap10.L
mi|Xelaev18039484m.g|	 vipas39.L
mi|Xelaev18029827m.g|	 plscr1.S
mi|Xelaev18027259m.g|	 Xelaev18027259m.g
mi|Xelaev18013194m.g|	 Xelaev18013194m.g
mi|Xelaev18041507m.g|	 adamtsl2.S
mi|Xelaev18040445m.g|	 Xelaev18040445m.g
mi|Xelaev18013248m.g|	 epsti1.L
mi|Xelaev18014939m.g|	 ube2t.S
mi|Xelaev18036403m.g|	 igsf21.L
mi|Xelaev18004957m.g|	 Xetrov90030233m.L
mi|Xelaev18045405m.g|	 c16orf13.L
mi|Xelaev18030013m.g|	 nck1.S
mi|Xelaev18047012m.g|	 zfand2b.S
mi|Xelaev18024094m.g|	 Xelaev18024094m.g
mi|Xelaev18019785m.g|	 chrm2.S
mi|Xelaev18045672m.g|	 paqr4-like.L
mi|Xelaev18021968m.g|	 wt1.L
mi|Xelaev18001806m.g|	 Xelaev18001806m.g
mi|Xelaev18033640m.g|	 Xelaev18033640m.g
mi|Xelaev18030287m.g|	 ccdc25.S
mi|Xelaev18026110m.g|	 gtf2a1l.L
mi|Xelaev18022530m.g|	 Xelaev18022530m.g
mi|Xelaev18001711m.g|	 Xelaev18001711m.g
mi|Xelaev18045359m.g|	 gp2.L
mi|Xelaev18001078m.g|	 Xelaev18001078m.g
mi|Xelaev18019596m.g|	 Xelaev18019596m.g
mi|Xelaev18017152m.g|	 Xelaev18017152m.g
mi|Xelaev18044356m.g|	 Xelaev18044356m.g
mi|Xelaev18024831m.g|	 cdh8.S
mi|Xelaev18018551m.g|	 loc100486889.L
mi|Xelaev18025929m.g|	 impdh2.S
mi|Xelaev18019470m.g|	 Xelaev18019470m.g
mi|Xelaev18034197m.g|	 zyx.L
mi|Xelaev18041499m.g|	 Xelaev18041499m.g
mi|Xelaev18025421m.g|	 sh3glb1.S
mi|Xelaev18017628m.g|	 ppp1r3a.L
mi|Xelaev18005112m.g|	 Xelaev18005112m.g
mi|Xelaev18028839m.g|	 Xelaev18028839m.g
mi|Xelaev18002063m.g|	 Xelaev18002063m.g
mi|Xelaev18039979m.g|	 Xelaev18039979m.g
mi|Xelaev18037238m.g|	 prpf19.S
mi|Xelaev18010218m.g|	 pck2.S
mi|Xelaev18022908m.g|	 Xelaev18022908m.g
mi|Xelaev18036753m.g|	 Xelaev18036753m.g
mi|Xelaev18016904m.g|	 Xelaev18016904m.g
mi|Xelaev18012665m.g|	 appbp2.L
mi|Xelaev18020985m.g|	 ccdc71l.S
mi|Xelaev18015738m.g|	 pcdh20.S
mi|Xelaev18027625m.g|	 zbbx.L
mi|Xelaev18012558m.g|	 Xelaev18012558m.g
mi|Xelaev18031847m.g|	 apcdd1.L
mi|Xelaev18009655m.g|	 tbxa2r.S
mi|Xelaev18043190m.g|	 rbm34.L
mi|Xelaev18021440m.g|	 ppp2r2b.S
mi|Xelaev18043401m.g|	 loc100489103.L
mi|Xelaev18021728m.g|	 Xelaev18021728m.g
mi|Xelaev18031726m.g|	 mrs2.L
mi|Xelaev18001943m.g|	 pepd.S
mi|Xelaev18038376m.g|	 surf6.L
mi|Xelaev18046974m.g|	 Xelaev18046974m.g
mi|Xelaev18021333m.g|	 loc100487104.S
mi|Xelaev18023985m.g|	 Xelaev18023985m.g
mi|Xelaev18041455m.g|	 ambp.S
mi|Xelaev18007914m.g|	 xbp1.L
mi|Xelaev18014176m.g|	 Xelaev18014176m.g
mi|Xelaev18041765m.g|	 Xelaev18041765m.g
mi|Xelaev18025715m.g|	 cdc42ep1.S
mi|Xelaev18028394m.g|	 Xelaev18028394m.g
mi|Xelaev18008830m.g|	 Xetrov90003405m.S
mi|Xelaev18004325m.g|	 Xelaev18004325m.g
mi|Xelaev18034463m.g|	 phyhipl.L
mi|Xelaev18023060m.g|	 st3gal3-like.L
mi|Xelaev18013071m.g|	 col4a1.L
mi|Xelaev18039195m.g|	 loc101731692.L
mi|Xelaev18033458m.g|	 zcchc2.S
mi|Xelaev18034849m.g|	 tysnd1.L
mi|Xelaev18007448m.g|	 sds.L
mi|Xelaev18008324m.g|	 sepp1.L
mi|Xelaev18030774m.g|	 kiaa1217.L
mi|Xelaev18018204m.g|	 mapk6.L
mi|Xelaev18019493m.g|	 loc101731299.L
mi|Xelaev18034668m.g|	 npm3.L
mi|Xelaev18047849m.g|	 srcap.S
mi|Xelaev18046673m.g|	 slc9a3r1.S
mi|Xelaev18019559m.g|	 slc12a9.L
mi|Xelaev18045003m.g|	 Xelaev18045003m.g
mi|Xelaev18045810m.g|	 Xelaev18045810m.g
mi|Xelaev18039115m.g|	 loc105948083.L
mi|Xelaev18034830m.g|	 Xelaev18034830m.g
mi|Xelaev18018167m.g|	 aqp9.L
mi|Xelaev18020412m.g|	 nox5.S
mi|Xelaev18002864m.g|	 Xelaev18002864m.g
mi|Xelaev18041922m.g|	 msn.S
mi|Xelaev18024327m.g|	 loc100487259.S
mi|Xelaev18001113m.g|	 Xelaev18001113m.g
mi|Xelaev18008377m.g|	 c1qtnf3.L
mi|Xelaev18028911m.g|	 Xelaev18028911m.g
mi|Xelaev18034156m.g|	 Xelaev18034156m.g
mi|Xelaev18007726m.g|	 Xelaev18007726m.g
mi|Xelaev18009296m.g|	 Xelaev18009296m.g
mi|Xelaev18041363m.g|	 Xelaev18041363m.g
mi|Xelaev18030325m.g|	 Xetrov90017159m.S
mi|Xelaev18029082m.g|	 loc101732592.S
mi|Xelaev18035431m.g|	 kmt2a.L
mi|Xelaev18025269m.g|	 loc100489027.S
mi|Xelaev18038387m.g|	 Xelaev18038387m.g
mi|Xelaev18006505m.g|	 loc100486893.L
mi|Xelaev18009376m.g|	 usp53.S
mi|Xelaev18000075m.g|	 Xelaev18000075m.g
mi|Xelaev18003199m.g|	 Xelaev18003199m.g
mi|Xelaev18009119m.g|	 lrp2bp.S
mi|Xelaev18003868m.g|	 loc100495096.1
mi|Xelaev18041927m.g|	 Xetrov90022297m.S
mi|Xelaev18042290m.g|	 p2ry10.S
mi|Xelaev18002351m.g|	 loc101731414-like.1.S
mi|Xelaev18033648m.g|	 gata6.S
mi|Xelaev18035211m.g|	 miip-like.1.L
mi|Xelaev18026549m.g|	 nkx2-2.L
mi|Xelaev18013575m.g|	 Xelaev18013575m.g
mi|Xelaev18018176m.g|	 mns1.L
mi|Xelaev18036071m.g|	 Xelaev18036071m.g
mi|Xelaev18011112m.g|	 smad2.S
mi|Xelaev18021217m.g|	 fgd6.S
mi|Xelaev18040547m.g|	 gpatch4.L
mi|Xelaev18002468m.g|	 loc100491072.L
mi|Xelaev18031217m.g|	 Xelaev18031217m.g
mi|Xelaev18009468m.g|	 Xelaev18009468m.g
mi|Xelaev18043168m.g|	 stard3.L
mi|Xelaev18038840m.g|	 loc100497733-like.L
mi|Xelaev18025296m.g|	 loc100498184.S
mi|Xelaev18041432m.g|	 lmo4.2.S
mi|Xelaev18043749m.g|	 anapc11.L
mi|Xelaev18032286m.g|	 Xelaev18032286m.g
mi|Xelaev18011750m.g|	 arsh.L
mi|Xelaev18008209m.g|	 loc105946425.L
mi|Xelaev18003647m.g|	 cwc27.S
mi|Xelaev18037122m.g|	 Xelaev18037122m.g
mi|Xelaev18009084m.g|	 kiaa1456.S
mi|Xelaev18032354m.g|	 Xelaev18032354m.g
mi|Xelaev18009879m.g|	 loc100497159-like.S
mi|Xelaev18019432m.g|	 Xelaev18019432m.g
mi|Xelaev18009495m.g|	 epgn.S
mi|Xelaev18029910m.g|	 arhgef4.S
mi|Xelaev18034660m.g|	 poll.L
mi|Xelaev18012007m.g|	 trim33.L
mi|Xelaev18025988m.g|	 rybp.S
mi|Xelaev18037782m.g|	 kcnj11.S
mi|Xelaev18001236m.g|	 palm2.S
mi|Xelaev18018173m.g|	 tcf12.L
mi|Xelaev18009546m.g|	 Xelaev18009546m.g
mi|Xelaev18018239m.g|	 dtwd1.L
mi|Xelaev18016694m.g|	 tspo.L
mi|Xelaev18030508m.g|	 loc100486247.L
mi|Xelaev18014852m.g|	 sox13.S
mi|Xelaev18008818m.g|	 Xelaev18008818m.g
mi|Xelaev18045610m.g|	 loc100125055.L
mi|Xelaev18039492m.g|	 snw1.L
mi|Xelaev18026569m.g|	 loc100498318-like.L
mi|Xelaev18042838m.g|	 Xelaev18042838m.g
mi|Xelaev18022039m.g|	 lrrc10b.L
mi|Xelaev18028037m.g|	 grhl1.L
mi|Xelaev18016839m.g|	 sparc.L
mi|Xelaev18026979m.g|	 Xelaev18026979m.g
mi|Xelaev18028118m.g|	 mfsd2b.L
mi|Xelaev18046911m.g|	 parp9.S
mi|Xelaev18045097m.g|	 Xelaev18045097m.g
mi|Xelaev18008258m.g|	 Xelaev18008258m.g
mi|Xelaev18041267m.g|	 bcl11b.S
mi|Xelaev18009337m.g|	 pigy.S
mi|Xelaev18029813m.g|	 xrn1.S
mi|Xelaev18007123m.g|	 Xelaev18007123m.g
mi|Xelaev18004046m.g|	 rbbp4.S
mi|Xelaev18022155m.g|	 Xelaev18022155m.g
mi|Xelaev18044251m.g|	 Xelaev18044251m.g
mi|Xelaev18006077m.g|	 loc100488960.L
mi|Xelaev18041904m.g|	 Xelaev18041904m.g
mi|Xelaev18000472m.g|	 Xelaev18000472m.g
mi|Xelaev18020689m.g|	 adal.S
mi|Xelaev18008016m.g|	 tmem232.L
mi|Xelaev18016662m.g|	 atxn10.L
mi|Xelaev18028074m.g|	 Xelaev18028074m.g
mi|Xelaev18044593m.g|	 cytip.L
mi|Xelaev18038707m.g|	 Xelaev18038707m.g
mi|Xelaev18031322m.g|	 loc100486588.L
mi|Xelaev18000263m.g|	 Xelaev18000263m.g
mi|Xelaev18035544m.g|	 loc100492899.L
mi|Xelaev18034184m.g|	 Xelaev18034184m.g
mi|Xelaev18011089m.g|	 loc733459.S
mi|Xelaev18038307m.g|	 loc100489157-like.L
mi|Xelaev18031669m.g|	 gfod1.L
mi|Xelaev18012510m.g|	 gnl2.L
mi|Xelaev18039961m.g|	 actn1.L
mi|Xelaev18004618m.g|	 Xelaev18004618m.g
mi|Xelaev18010080m.g|	 dmrt3.S
mi|Xelaev18004234m.g|	 Xetrov90003995m.S
mi|Xelaev18021415m.g|	 nkx2-5.S
mi|Xelaev18019358m.g|	 Xelaev18019358m.g
mi|Xelaev18018111m.g|	 mas1.L
mi|Xelaev18000364m.g|	 loc100495966
mi|Xelaev18045321m.g|	 rac1.L
mi|Xelaev18028601m.g|	 Xelaev18028601m.g
mi|Xelaev18046878m.g|	 Xelaev18046878m.g
mi|Xelaev18002178m.g|	 Xelaev18002178m.g
mi|Xelaev18042653m.g|	 gchfr.S
mi|Xelaev18025761m.g|	 rnf123.S
mi|Xelaev18003556m.g|	 Xelaev18003556m.g
mi|Xelaev18036288m.g|	 Xetrov90019466m.L
mi|Xelaev18006668m.g|	 Xelaev18006668m.g
mi|Xelaev18037288m.g|	 mfn2.S
mi|Xelaev18008571m.g|	 Xelaev18008571m.g
mi|Xelaev18031203m.g|	 ccr2.L
mi|Xelaev18007270m.g|	 Xelaev18007270m.g
mi|Xelaev18032623m.g|	 Xelaev18032623m.g
mi|Xelaev18021642m.g|	 Xelaev18021642m.g
mi|Xelaev18033704m.g|	 loc100487196.S
mi|Xelaev18019348m.g|	 Xelaev18019348m.g
mi|Xelaev18020978m.g|	 srpk3.S
mi|Xelaev18022044m.g|	 vwce.L
mi|Xelaev18017916m.g|	 kcp.L
mi|Xelaev18021982m.g|	 kif18a.L
mi|Xelaev18042321m.g|	 Xelaev18042321m.g
mi|Xelaev18011728m.g|	 rtn4rl1.L
mi|Xelaev18017529m.g|	 Xelaev18017529m.g
mi|Xelaev18030434m.g|	 Xelaev18030434m.g
mi|Xelaev18037755m.g|	 bcl3.S
mi|Xelaev18042544m.g|	 loc100498119.S
mi|Xelaev18002532m.g|	 tuba8.L
mi|Xelaev18045887m.g|	 loc101730713-like.S
mi|Xelaev18033420m.g|	 cdyl.S
mi|Xelaev18033114m.g|	 ube2e1.S
mi|Xelaev18040950m.g|	 pklr.L
mi|Xelaev18003084m.g|	 ctnnbl1.L
mi|Xelaev18021636m.g|	 Xelaev18021636m.g
mi|Xelaev18034800m.g|	 loc100496010.L
mi|Xelaev18042029m.g|	 Xelaev18042029m.g
mi|Xelaev18010790m.g|	 loc101733572.S
mi|Xelaev18028985m.g|	 Xelaev18028985m.g
mi|Xelaev18021399m.g|	 htr4.S
mi|Xelaev18008723m.g|	 Xelaev18008723m.g
mi|Xelaev18019275m.g|	 loc100490331.L
mi|Xelaev18040050m.g|	 disp2.L
mi|Xelaev18014343m.g|	 hmgn1.S
mi|Xelaev18007641m.g|	 Xetrov90002951m.L
mi|Xelaev18012768m.g|	 phkg1.L
mi|Xelaev18037311m.g|	 Xelaev18037311m.g
mi|Xelaev18041754m.g|	 Xelaev18041754m.g
mi|Xelaev18024285m.g|	 Xelaev18024285m.g
mi|Xelaev18045450m.g|	 srl-like.L
mi|Xelaev18024260m.g|	 snx15.S
mi|Xelaev18000595m.g|	 slc18a3.S
mi|Xelaev18031672m.g|	 nol7.L
mi|Xelaev18008885m.g|	 add1.S
mi|Xelaev18002630m.g|	 Xelaev18002630m.g
mi|Xelaev18015269m.g|	 rnf19b.S
mi|Xelaev18023726m.g|	 Xelaev18023726m.g
mi|Xelaev18032516m.g|	 Xelaev18032516m.g
mi|Xelaev18000028m.g|	 Xelaev18000028m.g
mi|Xelaev18030797m.g|	 Xelaev18030797m.g
mi|Xelaev18041587m.g|	 surf2.S
mi|Xelaev18041123m.g|	 loc100486031.S
mi|Xelaev18025982m.g|	 Xelaev18025982m.g
mi|Xelaev18008401m.g|	 rax.L
mi|Xelaev18036989m.g|	 Xelaev18036989m.g
mi|Xelaev18000976m.g|	 Xelaev18000976m.g
mi|Xelaev18036297m.g|	 siglec12.L
mi|Xelaev18030241m.g|	 Xelaev18030241m.g
mi|Xelaev18040253m.g|	 Xetrov90022013m.L
mi|Xelaev18035780m.g|	 espn.L
mi|Xelaev18024251m.g|	 Xelaev18024251m.g
mi|Xelaev18008185m.g|	 otp.L
mi|Xelaev18008867m.g|	 Xelaev18008867m.g
mi|Xelaev18024350m.g|	 cd81.S
mi|Xelaev18022288m.g|	 mrpl11.L
mi|Xelaev18013392m.g|	 timeless.L
mi|Xelaev18035382m.g|	 pvrl1-like.2.L
mi|Xelaev18032997m.g|	 glcci1.S
mi|Xelaev18011033m.g|	 Xetrov90027966m.S
mi|Xelaev18015790m.g|	 sucla2.S
mi|Xelaev18002259m.g|	 Xelaev18002259m.g
mi|Xelaev18041271m.g|	 Xelaev18041271m.g
mi|Xelaev18021933m.g|	 rapsn.L
mi|Xelaev18027296m.g|	 gjb7.L
mi|Xelaev18039848m.g|	 dlgap5.L
mi|Xelaev18027016m.g|	 fabp7.L
mi|Xelaev18017943m.g|	 tymp.L
mi|Xelaev18013657m.g|	 trim13.L
mi|Xelaev18008313m.g|	 hcn1.L
mi|Xelaev18004363m.g|	 Xelaev18004363m.g
mi|Xelaev18019897m.g|	 cry1.S
mi|Xelaev18038210m.g|	 nrarp.L
mi|Xelaev18005357m.g|	 helt.L
mi|Xelaev18002386m.g|	 Xelaev18002386m.g
mi|Xelaev18032389m.g|	 zfat.L
mi|Xelaev18001011m.g|	 plod3.S
mi|Xelaev18032425m.g|	 Xetrov90026964m.L
mi|Xelaev18025782m.g|	 Xelaev18025782m.g
mi|Xelaev18003636m.g|	 Xelaev18003636m.g
mi|Xelaev18005716m.g|	 bdh2.L
mi|Xelaev18010611m.g|	 cdk2ap1.S
mi|Xelaev18024575m.g|	 ctr9.S
mi|Xelaev18030280m.g|	 ept1.S
mi|Xelaev18028368m.g|	 Xelaev18028368m.g
mi|Xelaev18024759m.g|	 Xelaev18024759m.g
mi|Xelaev18004697m.g|	 pbrm1.L
mi|Xelaev18009676m.g|	 Xelaev18009676m.g
mi|Xelaev18040151m.g|	 mpp5.L
mi|Xelaev18021598m.g|	 Xetrov90007373m.S
mi|Xelaev18022662m.g|	 hsd17b2.L
mi|Xelaev18017997m.g|	 cib2.L
mi|Xelaev18021379m.g|	 loc100493940.S
mi|Xelaev18020464m.g|	 Xelaev18020464m.g
mi|Xelaev18035741m.g|	 slc45a1.L
mi|Xelaev18004894m.g|	 dctn1.L
mi|Xelaev18014189m.g|	 specc1-like.S
mi|Xelaev18003449m.g|	 loc100493512.1
mi|Xelaev18032229m.g|	 Xelaev18032229m.g
mi|Xelaev18017307m.g|	 Xelaev18017307m.g
mi|Xelaev18009266m.g|	 usp38.S
mi|Xelaev18018290m.g|	 loc100490291.L
mi|Xelaev18037081m.g|	 ankrd2.S
mi|Xelaev18017239m.g|	 loc100485706.L
mi|Xelaev18020317m.g|	 kcnip3.S
mi|Xelaev18004635m.g|	 Xetrov90030605m.1
mi|Xelaev18003631m.g|	 stau2.L
mi|Xelaev18029298m.g|	 sec63.S
mi|Xelaev18006193m.g|	 mbd3.L
mi|Xelaev18036238m.g|	 tmprss5.L
mi|Xelaev18039186m.g|	 bag6.L
mi|Xelaev18042730m.g|	 adamtsl4.S
mi|Xelaev18006626m.g|	 Xetrov90002013m.L
mi|Xelaev18035523m.g|	 Xelaev18035523m.g
mi|Xelaev18022093m.g|	 chid1.L
mi|Xelaev18027805m.g|	 iws1.L
mi|Xelaev18031991m.g|	 mcm4.L
mi|Xelaev18025222m.g|	 Xelaev18025222m.g
mi|Xelaev18041818m.g|	 olfml2a.S
mi|Xelaev18039496m.g|	 Xelaev18039496m.g
mi|Xelaev18035370m.g|	 tbcel.L
mi|Xelaev18013216m.g|	 Xelaev18013216m.g
mi|Xelaev18044144m.g|	 ankrd40.L
mi|Xelaev18003206m.g|	 Xelaev18003206m.g
mi|Xelaev18004517m.g|	 Xelaev18004517m.g
mi|Xelaev18040436m.g|	 Xelaev18040436m.g
mi|Xelaev18024426m.g|	 ovch2.S
mi|Xelaev18021651m.g|	 Xelaev18021651m.g
mi|Xelaev18033213m.g|	 loc101734140.S
mi|Xelaev18029377m.g|	 Xelaev18029377m.g
mi|Xelaev18037822m.g|	 loc101731919.S
mi|Xelaev18044616m.g|	 Xelaev18044616m.g
mi|Xelaev18028865m.g|	 rrbp1.S
mi|Xelaev18029745m.g|	 Xelaev18029745m.g
mi|Xelaev18030313m.g|	 Xelaev18030313m.g
mi|Xelaev18035177m.g|	 ube4b.L
mi|Xelaev18023341m.g|	 Xelaev18023341m.g
mi|Xelaev18019829m.g|	 Xelaev18019829m.g
mi|Xelaev18034467m.g|	 ccdc6.L
mi|Xelaev18035064m.g|	 Xelaev18035064m.g
mi|Xelaev18005494m.g|	 Xelaev18005494m.g
mi|Xelaev18043696m.g|	 Xelaev18043696m.g
mi|Xelaev18012952m.g|	 slc9a2.L
mi|Xelaev18042786m.g|	 loc100489530-like.S
mi|Xelaev18013306m.g|	 Xelaev18013306m.g
mi|Xelaev18014966m.g|	 slc26a9.S
mi|Xelaev18007110m.g|	 Xelaev18007110m.g
mi|Xelaev18027081m.g|	 Xelaev18027081m.g
mi|Xelaev18047239m.g|	 ssfa2.S
mi|Xelaev18038660m.g|	 Xelaev18038660m.g
mi|Xelaev18028149m.g|	 ankrd66.L
mi|Xelaev18036739m.g|	 Xelaev18036739m.g
mi|Xelaev18038076m.g|	 lsr-like.1.S
mi|Xelaev18027813m.g|	 thap4.L
mi|Xelaev18026254m.g|	 aida.L
mi|Xelaev18018859m.g|	 ggh.2.L
mi|Xelaev18005154m.g|	 clrn2.L
mi|Xelaev18044936m.g|	 fam117b.L
mi|Xelaev18003373m.g|	 fbxl16.L
mi|Xelaev18025441m.g|	 myoc.S
mi|Xelaev18004178m.g|	 lrrc4b.L
mi|Xelaev18035627m.g|	 slc35e2b.L
mi|Xelaev18011753m.g|	 MGC115708.L
mi|Xelaev18035150m.g|	 lrrc18.L
mi|Xelaev18019842m.g|	 Xelaev18019842m.g
mi|Xelaev18032181m.g|	 lrrc69.L
mi|Xelaev18035570m.g|	 Xelaev18035570m.g
mi|Xelaev18001006m.g|	 Xelaev18001006m.g
mi|Xelaev18038511m.g|	 Xelaev18038511m.g
mi|Xelaev18003943m.g|	 Xelaev18003943m.g
mi|Xelaev18034856m.g|	 eif4ebp2.L
mi|Xelaev18005170m.g|	 adgra3.L
mi|Xelaev18035386m.g|	 Xetrov90020492m.L
mi|Xelaev18033903m.g|	 uqcrb.S
mi|Xelaev18004899m.g|	 Xelaev18004899m.g
mi|Xelaev18046407m.g|	 Xelaev18046407m.g
mi|Xelaev18002534m.g|	 atp6v1e1.L
mi|Xelaev18010640m.g|	 Xelaev18010640m.g
mi|Xelaev18008501m.g|	 pik3c3.L
mi|Xelaev18039618m.g|	 atp5s.L
mi|Xelaev18004705m.g|	 Xelaev18004705m.g
mi|Xelaev18044334m.g|	 faim.L
mi|Xelaev18012395m.g|	 med14.L
mi|Xelaev18012216m.g|	 pm20d1.L
mi|Xelaev18044372m.g|	 Xelaev18044372m.g
mi|Xelaev18018108m.g|	 ctsl.L
mi|Xelaev18041667m.g|	 Xelaev18041667m.g
mi|Xelaev18010577m.g|	 stx2.S
mi|Xelaev18000570m.g|	 dupd1.S
mi|Xelaev18020860m.g|	 lrrc4.S
mi|Xelaev18012410m.g|	 loc100495198.L
mi|Xelaev18007443m.g|	 Xelaev18007443m.g
mi|Xelaev18027133m.g|	 Xelaev18027133m.g
mi|Xelaev18040641m.g|	 nhlh1.L
mi|Xelaev18001270m.g|	 Xelaev18001270m.g
mi|Xelaev18014645m.g|	 Xelaev18014645m.g
mi|Xelaev18036889m.g|	 kif11.S
mi|Xelaev18014144m.g|	 poldip2.S
mi|Xelaev18042959m.g|	 chtop.S
mi|Xelaev18000100m.g|	 Xelaev18000100m.g
mi|Xelaev18000496m.g|	 gdap2.S
mi|Xelaev18027352m.g|	 fam83b.L
mi|Xelaev18024303m.g|	 Xelaev18024303m.g
mi|Xelaev18047074m.g|	 acvr2a.S
mi|Xelaev18027712m.g|	 tsc22d2.L
mi|Xelaev18033290m.g|	 Xelaev18033290m.g
mi|Xelaev18046213m.g|	 Xelaev18046213m.g
mi|Xelaev18026035m.g|	 Xelaev18026035m.g
mi|Xelaev18021981m.g|	 kcna4.L
mi|Xelaev18004197m.g|	 znf362.L
mi|Xelaev18009581m.g|	 Xelaev18009581m.g
mi|Xelaev18021367m.g|	 Xelaev18021367m.g
mi|Xelaev18036914m.g|	 calhm3.S
mi|Xelaev18022932m.g|	 slc44a5.L
mi|Xelaev18034078m.g|	 Xelaev18034078m.g
mi|Xelaev18045605m.g|	 Xelaev18045605m.g
mi|Xelaev18037217m.g|	 Xelaev18037217m.g
mi|Xelaev18000437m.g|	 Xelaev18000437m.g
mi|Xelaev18042755m.g|	 Xetrov90022191m.S
mi|Xelaev18009467m.g|	 snca.S
mi|Xelaev18025386m.g|	 tmed5.S
mi|Xelaev18003542m.g|	 Xelaev18003542m.g
mi|Xelaev18018542m.g|	 aak1.L
mi|Xelaev18001152m.g|	 rfxank.S
mi|Xelaev18038804m.g|	 pak3.L
mi|Xelaev18043419m.g|	 Xelaev18043419m.g
mi|Xelaev18017046m.g|	 Xetrov90007415m.L
mi|Xelaev18011535m.g|	 atp5j.L
mi|Xelaev18044444m.g|	 slc4a3.L
mi|Xelaev18014017m.g|	 loc100489385.L
mi|Xelaev18045725m.g|	 Xelaev18045725m.g
mi|Xelaev18027146m.g|	 fam26d.L
mi|Xelaev18029033m.g|	 memo1.S
mi|Xelaev18011830m.g|	 eif2s3.L
mi|Xelaev18019612m.g|	 Xelaev18019612m.g
mi|Xelaev18005001m.g|	 kdm3a-like.L
mi|Xelaev18027644m.g|	 loc100486201.L
mi|Xelaev18012943m.g|	 creg2.L
mi|Xelaev18032619m.g|	 Xelaev18032619m.g
mi|Xelaev18019314m.g|	 loc100494672.L
mi|Xelaev18013227m.g|	 Xelaev18013227m.g
mi|Xelaev18032545m.g|	 fam83h.L
mi|Xelaev18006294m.g|	 march2.L
mi|Xelaev18022022m.g|	 brsk2.L
mi|Xelaev18013728m.g|	 Xetrov90006695m.L
mi|Xelaev18003894m.g|	 Xelaev18003894m.g
mi|Xelaev18043256m.g|	 spaca5-like.1.L
mi|Xelaev18009328m.g|	 lef1.S
mi|Xelaev18005457m.g|	 Xelaev18005457m.g
mi|Xelaev18044351m.g|	 Xelaev18044351m.g
mi|Xelaev18002847m.g|	 Xelaev18002847m.g
mi|Xelaev18042224m.g|	 nkap.S
mi|Xelaev18025892m.g|	 tpra1.S
mi|Xelaev18020518m.g|	 mesp2.S
mi|Xelaev18036462m.g|	 psenen.L
mi|Xelaev18032787m.g|	 Xelaev18032787m.g
mi|Xelaev18026494m.g|	 slc1a4.L
mi|Xelaev18022597m.g|	 tcf25.L
mi|Xelaev18023139m.g|	 Xelaev18023139m.g
mi|Xelaev18002614m.g|	 nek4.S
mi|Xelaev18017706m.g|	 zbed4.L
mi|Xelaev18027892m.g|	 Xetrov90014956m.L
mi|Xelaev18010402m.g|	 loc100493091.S
mi|Xelaev18024383m.g|	 bdnf.S
mi|Xelaev18036179m.g|	 xarp-like.L
mi|Xelaev18001771m.g|	 kctd6.L
mi|Xelaev18026825m.g|	 capn9.L
mi|Xelaev18003496m.g|	 moxd1.S
mi|Xelaev18011718m.g|	 poldip2.L
mi|Xelaev18002790m.g|	 zer1.L
mi|Xelaev18012732m.g|	 loc100498469-like.L
mi|Xelaev18026319m.g|	 lbh.L
mi|Xelaev18027631m.g|	 loc100495841.L
mi|Xelaev18024684m.g|	 Xelaev18024684m.g
mi|Xelaev18034014m.g|	 Xelaev18034014m.g
mi|Xelaev18019849m.g|	 tuba8.S
mi|Xelaev18046914m.g|	 osbpl11.S
mi|Xelaev18040702m.g|	 Xelaev18040702m.g
mi|Xelaev18000974m.g|	 Xelaev18000974m.g
mi|Xelaev18024585m.g|	 svip.S
mi|Xelaev18030585m.g|	 loc101730564.L
mi|Xelaev18046955m.g|	 Xelaev18046955m.g
mi|Xelaev18030207m.g|	 hmbox1.S
mi|Xelaev18038873m.g|	 commd5.L
mi|Xelaev18044662m.g|	 klhl41.L
mi|Xelaev18047043m.g|	 grsf1.S
mi|Xelaev18019714m.g|	 rassf8.S
mi|Xelaev18017009m.g|	 loc100490196.L
mi|Xelaev18043848m.g|	 cyth2.L
mi|Xelaev18009257m.g|	 hhip.S
mi|Xelaev18022097m.g|	 Xelaev18022097m.g
mi|Xelaev18021351m.g|	 higd2a.S
mi|Xelaev18038772m.g|	 thoc2.L
mi|Xelaev18021514m.g|	 Xelaev18021514m.g
mi|Xelaev18028764m.g|	 socs5.S
mi|Xelaev18010241m.g|	 mmp14.S
mi|Xelaev18028573m.g|	 cmtr1.S
mi|Xelaev18007334m.g|	 Xelaev18007334m.g
mi|Xelaev18013128m.g|	 slc15a1.L
mi|Xelaev18000848m.g|	 ache.S
mi|Xelaev18007623m.g|	 ddx51-like.L
mi|Xelaev18008967m.g|	 dhx15.S
mi|Xelaev18037483m.g|	 spsb1.S
mi|Xelaev18007032m.g|	 pabpn1.L
mi|Xelaev18015644m.g|	 zic5.S
mi|Xelaev18001561m.g|	 loc100493140.1.L
mi|Xelaev18022347m.g|	 Xelaev18022347m.g
mi|Xelaev18027722m.g|	 loc105947339.L
mi|Xelaev18024179m.g|	 Xelaev18024179m.g
mi|Xelaev18017226m.g|	 Xelaev18017226m.g
mi|Xelaev18042616m.g|	 myh1-2-1.S
mi|Xelaev18014909m.g|	 amigo1.S
mi|Xelaev18038089m.g|	 fam50a.L
mi|Xelaev18014959m.g|	 slc45a3.S
mi|Xelaev18010553m.g|	 Xelaev18010553m.g
